behavior,straightness,stop_rate,direction_change_rate,traj_avg_speed,path_length,displacement
slow_wandering,0.2472813329475314,0.24276276086738505,0.1783828811176351,0.4923640266341978,5.479908896795309,1.4673886155277474
slow_wandering,0.3501351817351048,0.27515841919008555,0.15415532060192033,0.5624970541237686,4.82021727993447,2.813287233484562
slow_wandering,0.4920793299801539,0.2271552675711967,0.3317797917140476,0.3687411413439323,5.092395750270137,1.0570322403904582
slow_wandering,0.5194863515021964,0.24153534072847818,0.3917183290655638,0.28029759714449215,4.123777867203453,1.3703067304366914
slow_wandering,0.4248409268037062,0.19371848999727964,0.38494439356606436,0.28666804088289594,4.45811649672265,1.3708234638816956
slow_wandering,0.30041502452890756,0.19751029189193178,0.24601723724819127,0.5019118967974987,4.654441194187931,2.170617781382247
slow_wandering,0.36673482977012173,0.12249988567463661,0.1903324399699547,0.5848284855767407,6.039682319132746,2.8893847473372336
slow_wandering,0.5032014246523442,0.14163672690841994,0.32256976191868497,0.22874477795167492,6.241015925564397,1.2726986482242366
slow_wandering,0.3650552038160125,0.10002824847896033,0.2540851236691162,0.3621561569537005,6.844230474501694,2.177901444398194
slow_wandering,0.25145388777056865,0.2728633134225039,0.3569943580003656,0.4220886182958139,4.954860665346413,1.713427776678861
slow_wandering,0.444755669429458,0.11851065126035286,0.3224497225389692,0.29234014103282074,4.014136737648638,1.3242802824201716
slow_wandering,0.36155403940450276,0.2933659424444769,0.247306942028953,0.46069588739109385,4.058346793625744,1.307794880124363
slow_wandering,0.5221678491216486,0.28397413452812137,0.23848219590575712,0.3796022542660451,4.508234981298207,1.0100717561133399
slow_wandering,0.26155723167650896,0.2707871131465247,0.2441018963347116,0.489220638456373,5.759976839748569,1.4726040417069621
slow_wandering,0.30879330907239827,0.17477288319625445,0.2941746670554064,0.4745086833810726,5.907382220529596,2.542443837677596
slow_wandering,0.3879212354827463,0.20480918266252618,0.2553551674723856,0.5326532529273411,5.735454376970342,1.566325240325183
slow_wandering,0.40182177645813755,0.13139188412351427,0.28326669048342495,0.5096618274955875,4.880867275595543,1.9426118756170792
slow_wandering,0.23412839805852098,0.16058315484401048,0.18053261547311147,0.22504881303002558,6.095957412155403,2.686041543794902
slow_wandering,0.4503874832910315,0.1847842861626044,0.36307206368913486,0.2213664975656117,6.403511019399504,1.7963602990012821
slow_wandering,0.38267311165144385,0.23951847129272305,0.2846091808727215,0.5242011996133273,4.440837007313534,2.4755071445686125
slow_wandering,0.2002148377934841,0.22681754944502225,0.2348275289399183,0.5226379276280531,5.824227782178452,2.9658085818722064
slow_wandering,0.20403967838536674,0.17112418167883026,0.27133734105781515,0.20417335868788908,4.203506619212495,1.024240045138647
slow_wandering,0.22501832285608037,0.18316126728997548,0.39296946047145115,0.24015556163377627,4.36389124478558,2.119188225773948
slow_wandering,0.4106658511661998,0.14407821151167838,0.36590240712528366,0.5914672650971338,5.627428183440553,2.7731580962760254
slow_wandering,0.2111033878275942,0.1411740550402851,0.31226132332108564,0.235376302900342,6.9516164638604705,2.435827122038367
slow_wandering,0.2913699451798178,0.29519897274925144,0.1688833566922285,0.36045338662301607,6.45362303946886,1.605337320129904
slow_wandering,0.5468465171175905,0.15283964226635657,0.32271313093050036,0.5168706836642614,4.455365744822569,2.8527871534692144
slow_wandering,0.4230061333581849,0.1682979360216672,0.1985984344902516,0.2514715464370428,5.934216323689752,1.94683292552621
slow_wandering,0.3222721943546566,0.2340974073790105,0.35483664642058105,0.27558606987703727,4.569150344463193,2.1126031452155685
slow_wandering,0.3335298089106379,0.1643859675074898,0.21056290958943208,0.36812289536870846,5.058880286601366,2.273953190238271
slow_wandering,0.3059906684570789,0.17826633408241105,0.2490470178489011,0.3700319997660131,4.8685369077799505,2.1718969714937155
slow_wandering,0.4811168204832144,0.2982463647677366,0.30536601294529464,0.3255431579503376,6.3061943808570415,2.8549736897900075
slow_wandering,0.591733334993148,0.16471215276890738,0.3942334351227088,0.38267537330192547,5.588548946098704,1.8138858581362567
slow_wandering,0.2509204227546388,0.1368492459638235,0.29210565678151057,0.28122621220570415,5.94171741339776,2.436611861161298
slow_wandering,0.555026858660705,0.16698808762130427,0.240396385776256,0.2267968918158795,6.688832177410071,1.9774038000393916
slow_wandering,0.5810206583582251,0.11699556648067173,0.35190095080875833,0.37463164687570527,6.695394916883231,1.2729596331793185
slow_wandering,0.491190698824845,0.25294888230123996,0.33602371492855554,0.4239699067801005,4.631186908902503,1.4311612187443812
slow_wandering,0.3171926509371411,0.21139046959637242,0.22447518813672276,0.41721552361213055,5.148439649070707,1.229418544477018
slow_wandering,0.39957328824170546,0.20014750866508013,0.25807383718454135,0.27395111456343135,4.775246037657244,2.627924996726132
slow_wandering,0.49680241486791077,0.25730376620120476,0.3194188834398189,0.27597901168582434,5.127804750222009,1.4173641469760396
slow_wandering,0.32822732748925787,0.24888299150842189,0.2670348551176385,0.5216153572102312,4.076882526644143,2.730641802131283
slow_wandering,0.5490864554759947,0.1267375652084237,0.35734771583718417,0.29488135622631273,4.550717185109048,1.3220796454364145
slow_wandering,0.5838236236105621,0.21091294139888458,0.36761808729868894,0.20897495989211984,6.139116054764758,2.7046927311929254
slow_wandering,0.45330519063051605,0.2698056215661915,0.16775073815523128,0.23620145780809,6.3598413822549595,1.4158153601825259
slow_wandering,0.24001878550654934,0.24573194274205604,0.23506956768565154,0.36694861998669415,4.588475138277574,2.45960866788017
slow_wandering,0.4938765136097659,0.24547131302807348,0.3117047713036287,0.5334907006486728,4.905174280368706,1.2059997913988476
slow_wandering,0.5089399653413802,0.13598299197333538,0.25297471830857604,0.21472923082036233,5.64147736487992,2.1141517654867457
slow_wandering,0.5597092560296768,0.20844043600623324,0.17231537756831933,0.34412493606511224,4.850603238570345,2.744253893849296
slow_wandering,0.21612900649330716,0.11947742453119106,0.17800150931118794,0.45956854281605314,4.720682979524337,1.1225375519758884
slow_wandering,0.5139993029136449,0.23392724954008015,0.2971643527494403,0.2131488184778847,4.7839965565017035,2.892539285565447
slow_wandering,0.5313316816915623,0.2884737339114171,0.20813802094627096,0.2501421055317976,6.816263231768116,2.222736591338489
slow_wandering,0.4535430483283599,0.27904856121842,0.3120299576518547,0.5145209850059652,5.633314511729571,2.553825354975106
slow_wandering,0.41142560887244384,0.21277677939139727,0.25110411673410377,0.43609928331147874,4.252087361272146,1.6731326295871585
slow_wandering,0.5546113309307729,0.12527953372114947,0.1777395123097982,0.27040266647311656,5.197057442500413,2.3137501422182183
slow_wandering,0.523164210257598,0.23947016367258633,0.2207872604458219,0.5936366450447301,4.782326340835753,1.6927414560722784
slow_wandering,0.2341959724961704,0.2709482749658304,0.15399114219942153,0.3941077811026616,5.3571885235576415,1.227687610718431
slow_wandering,0.5923693734875625,0.2823177835879136,0.38869338161525857,0.2436843027694808,6.810059062369964,1.5538482213708478
slow_wandering,0.46121168034328097,0.2361609944856175,0.2987903830318502,0.4866216216655378,5.061541708982235,1.5828129833847107
slow_wandering,0.25580700718043514,0.13125497208272474,0.17502753133588314,0.5805100224395623,6.165018540653556,2.9838657042720493
slow_wandering,0.3072344385334434,0.2432061670268891,0.15691368600552424,0.5264896936491597,5.728090297358706,1.1682756470090458
slow_wandering,0.4603855713111739,0.14669131559644735,0.23175528040718907,0.5410035280880432,4.124341003861911,1.9885851699577937
slow_wandering,0.2634121099584391,0.24704207802395758,0.24278706170269382,0.4059440868771639,6.220262641462738,2.412988468253679
slow_wandering,0.49957755246968,0.13899761142767267,0.268284395066423,0.4330265926407082,4.7141184264901,1.2368581900337716
slow_wandering,0.5027120769058127,0.24237546637552304,0.16823449138790791,0.5619103194847975,4.831964347603752,2.7019372494832465
slow_wandering,0.4936768909951594,0.26885352859565254,0.3971964087405766,0.46500398776091006,5.493733777754742,2.30544265865557
slow_wandering,0.3266945953558029,0.19205064681668155,0.33068628434906133,0.46435043200330234,4.3245158884078005,2.1501428183717994
slow_wandering,0.4477523224820249,0.19878404373093728,0.24489308443209284,0.2247465753598549,4.677739854869866,1.7013702741982473
slow_wandering,0.21458703223832312,0.11994627727881112,0.3277424153848467,0.20419601700595497,4.9030634853617165,2.3160590519907522
slow_wandering,0.25630550362696264,0.18476748203843552,0.21535368837951066,0.2400810751941176,6.770838234009896,1.1587365108666798
slow_wandering,0.4527917100169112,0.2463278526946545,0.3189907026334352,0.48850613029907325,6.376884789779004,2.228301454184725
slow_wandering,0.4185425113885194,0.2836927223487933,0.33996569182495073,0.5521646311024067,6.4232780598023425,2.1293879140698833
slow_wandering,0.47762707375499264,0.14545554513944048,0.38144524385169876,0.481503359516405,5.707270886670944,1.354244436280239
slow_wandering,0.40696830236708864,0.17832527889589395,0.35698916592173413,0.5949996057030713,6.638808371788166,2.70303512692953
slow_wandering,0.23751162786339752,0.13262435352355947,0.1512819791497562,0.5178284815241277,5.607508151277218,2.8809366292149354
slow_wandering,0.256479354911789,0.21596079032038826,0.29918081885692416,0.23521977142694547,5.607716020945121,2.6105807577816007
slow_wandering,0.5572271843315356,0.19414880653877348,0.15603407238069741,0.22883107366455535,5.407220888620907,1.047185029331638
slow_wandering,0.32674557215996447,0.21759479904214563,0.15933150653854222,0.30056153884309617,6.787011039609345,1.8751372940984032
slow_wandering,0.32313752253474565,0.15491869616584428,0.2856782407105557,0.37770400159369166,6.453027063850097,2.3889680717682156
slow_wandering,0.33884904744785155,0.18923603208612091,0.18448618322825963,0.25939431143130043,5.154857422715577,2.538540736625778
slow_wandering,0.5962624544471076,0.15475350096174223,0.25911837901481793,0.5504370413611499,5.091043673095024,2.3838539774521212
slow_wandering,0.23011039901707792,0.1108390843149359,0.18802034301899984,0.31264248907298775,5.322366302046628,1.437191999639496
slow_wandering,0.5325943684743222,0.17021616856908353,0.2848237249114367,0.5564244776013401,5.1248961380705715,1.8899448426427872
slow_wandering,0.49722056594225184,0.19349231334690764,0.16742356082908638,0.25110085140890936,4.297341209702277,1.7439212897916405
slow_wandering,0.26225825925268237,0.1879075911548916,0.28000110085775576,0.43390110643640867,5.7853205484559584,1.654442365222543
slow_wandering,0.3500665680962183,0.12382001191576338,0.27252438617862745,0.30694252324218196,6.802320070712733,1.2879918018621408
slow_wandering,0.5978702058535377,0.21386898146796293,0.15896350089261171,0.29355466269230346,4.3395273755873705,1.8675373076081823
slow_wandering,0.5714938353716881,0.13528276438923514,0.18714672637414184,0.2331304773796398,5.035235934156749,1.2874661520430257
slow_wandering,0.2623191105042429,0.1556425056814999,0.255136210991706,0.5176184370249377,4.399324229650494,1.5057875288458626
slow_wandering,0.4552694191768844,0.16580406361376765,0.18869779543823711,0.4135369886391309,5.471874622074035,1.9050913499117528
slow_wandering,0.4616818912777695,0.12707787314648972,0.30454524845867453,0.5745601671344722,5.551901459340563,2.4498814421241093
slow_wandering,0.2803972088750376,0.11407761302893425,0.3043394946383008,0.21185430283341625,5.539059459104315,1.7757741136173653
slow_wandering,0.32899321369195167,0.2720845969610771,0.1937105822076027,0.5885495537455528,4.501374892590377,2.431214272841717
slow_wandering,0.5950050349706111,0.23260902679804282,0.31938663178072535,0.28736518765621694,6.720146357295364,2.7482466428659813
slow_wandering,0.24151396202257924,0.2517606562592412,0.3828726672460765,0.34460857096665537,6.287527468010689,2.7986017567876953
slow_wandering,0.33359929799201343,0.22327948370509948,0.3798030401246252,0.29767464035041835,6.307168675258577,2.5769299171503777
slow_wandering,0.5620374051700994,0.14456928433922075,0.31087590355712624,0.3824464383594167,6.702963577572573,2.8422948702292796
slow_wandering,0.4367057234205842,0.28966193520095285,0.3896561617062609,0.4553054612307808,6.0592368861002015,2.5857278858419326
slow_wandering,0.35019545168990207,0.13526699687850413,0.18978117554541651,0.47426422886698066,5.680979213570149,2.4369025122843166
slow_wandering,0.4168715354445933,0.10512854658382641,0.28873001580129815,0.254542820595424,4.694724334640314,2.8398952712026895
slow_wandering,0.2989329110616224,0.29004205768366503,0.3506704232474479,0.2731528761436628,4.582555050014196,2.278840279875995
slow_wandering,0.3581493496300575,0.18736105925959645,0.2368082901311332,0.40081970805544737,6.7182616530243475,2.8735882217221373
slow_wandering,0.5513992354320251,0.24391717006023053,0.16434932499731114,0.2189165402418194,5.4793884927755006,2.1170428038062106
slow_wandering,0.5045319038231897,0.14120676947847116,0.2945151710254219,0.2592111468676125,5.270606482734783,1.5260113560407351
slow_wandering,0.5274809309851634,0.17502903511678977,0.3567325297516569,0.5089774731689939,5.9718343852836515,2.012594271548271
slow_wandering,0.22269320190525965,0.22319370378245762,0.15290614003290148,0.27899453587259837,6.28572934613986,2.5749846481231233
slow_wandering,0.39054131266057346,0.11571488780948556,0.2914614882325718,0.2761586445285512,5.759681819292718,2.5088716952025014
slow_wandering,0.43421818586135497,0.2237578166622335,0.2549674943215001,0.39372278011957973,6.451599371815849,1.1431417387113114
slow_wandering,0.5701006926073859,0.27187492624445353,0.2691064390237617,0.5155942353592655,5.830771378984639,1.0786296246100173
slow_wandering,0.4257783025595193,0.25028400631934455,0.25043480584529165,0.4480301842912013,6.020889571030136,2.287908598308623
slow_wandering,0.2893879951714005,0.22327626709148723,0.39351132253739957,0.3866175964490478,4.533637978259773,1.5882858896366665
slow_wandering,0.2566548143796855,0.25049606550229786,0.37979965926159354,0.5868283475353966,5.227273261658277,2.1178642200448947
slow_wandering,0.31490389170079186,0.24903405053777414,0.3699979335363337,0.41587518946387564,6.757992982909335,2.0531373153606562
slow_wandering,0.28962920933350383,0.2874893655020474,0.29420487755084834,0.5265734930053452,5.276529344784855,2.797518854503301
slow_wandering,0.47214504233657234,0.21300792962213566,0.37662298861491095,0.306316600328467,5.7172268584972885,2.091721590228528
slow_wandering,0.5621652729386535,0.27363643052674314,0.20808587936051207,0.21282500854915198,6.125833231690722,2.9797734909064317
slow_wandering,0.5348276108696004,0.218472302228521,0.2080753412549602,0.4331073812627265,4.740021816110913,2.0420945908877086
slow_wandering,0.5828980133851664,0.23987217567438515,0.30777767030417075,0.4417911359874219,5.3135788681409455,1.4108969200017392
slow_wandering,0.2048432303907884,0.15181826912308455,0.3364262584841161,0.21491773913330103,4.021177666572274,2.67680341350974
slow_wandering,0.23681457200148165,0.28940258878010705,0.1547854561155149,0.5113056013874918,5.4500583159180245,1.8407652566640467
slow_wandering,0.30673522891818583,0.25176003185759954,0.19514946906304706,0.5514943355305495,6.384769500260176,1.783117197652987
slow_wandering,0.5758426551084999,0.24379695023493703,0.3989935276204395,0.5554012060989302,6.240595029705628,1.5253330500709932
slow_wandering,0.36134352875748943,0.12166871987818527,0.2014065228566522,0.5456107140651472,4.710827021097378,2.572984514627941
slow_wandering,0.23383002194446575,0.11112254870788985,0.1918591548059226,0.5786572550504728,6.355924663951816,1.5418556578212144
slow_wandering,0.24649765552251746,0.27509850879807085,0.3625686987723163,0.2217868479252812,5.852539428800844,1.9875036192859683
slow_wandering,0.26760893784960066,0.21900881647044476,0.15518645783887494,0.2819381138767557,5.229446228453577,1.667910755182209
slow_wandering,0.3373616506832623,0.13179955943989324,0.3187822087471923,0.32661121631171197,5.9161103989820685,2.7034955598810533
slow_wandering,0.5341742150641244,0.26675499474342723,0.16140304729792984,0.2029420230833842,6.976454252131951,1.8362644663057353
slow_wandering,0.4499966469202178,0.28146298810807585,0.3117900270404227,0.523957025407565,4.191188068746328,2.9147898817007682
slow_wandering,0.361465848019365,0.1329148613010009,0.15458087062609543,0.4811371244357159,4.175720615706771,1.1811192346367885
slow_wandering,0.5724889613907043,0.10840807649542424,0.2732226599724943,0.3215177925764535,5.250612142154368,2.2410111983678895
slow_wandering,0.3518073795532386,0.1114307131078321,0.22414713384045462,0.33732268589411185,4.134900100536661,1.959613436962609
slow_wandering,0.2541697372899277,0.164147074832388,0.2804020401156073,0.3574719680078614,5.338727291257495,1.1596422618452225
slow_wandering,0.22741105614138,0.2948239843634203,0.22162662187239826,0.4191606726099874,5.304247091495908,2.943500785129908
slow_wandering,0.28890320688857646,0.15383044922984196,0.19574302490310122,0.33885458416341946,4.235942726224502,1.5960973294784386
slow_wandering,0.4795642791296797,0.20733897944712698,0.2134873457511447,0.2436647624958094,6.929715834086828,2.3348180863018806
slow_wandering,0.5954102173641551,0.24099503837768702,0.3979321926071074,0.5564633264912435,5.395038540396579,2.1679818496415155
slow_wandering,0.44298522662708895,0.2201567645738795,0.3229858536516184,0.4503503501713782,5.35002278612413,1.8998725518731574
slow_wandering,0.5751720492306518,0.14912119940144808,0.28828109497745535,0.5644460543684973,6.726076931253764,2.9999079849793038
slow_wandering,0.431410208095283,0.24136135407112383,0.39845804116076455,0.4898707751130466,5.8366406639485024,2.3845482516143113
slow_wandering,0.48482846746667635,0.21760922550810743,0.32465982024676077,0.4397907568928675,4.457568609116591,2.3688156752249134
slow_wandering,0.3688680929737337,0.19403794114722245,0.36064152981763287,0.2037463184932943,6.58240679351475,2.0815004338022236
slow_wandering,0.2297347773809617,0.1473697913829691,0.3721563936828549,0.2005895266951297,5.021705089350741,2.8098999667781612
slow_wandering,0.4577277657449608,0.2598356137096257,0.16623785096424692,0.39546029220187273,4.547572437473101,2.111330557591356
slow_wandering,0.4310566868042419,0.18125814086348993,0.21024956117330118,0.23082919420727405,4.390668490965116,2.87557108403492
slow_wandering,0.3476784545217106,0.28138205749719297,0.37005369566691004,0.46206198842606894,4.953898840345747,2.2359663741593554
slow_wandering,0.5074092920491903,0.29865872499323276,0.3433422275995782,0.4853292633712158,5.600574160897322,2.8365913038552906
slow_wandering,0.38033495743226586,0.11962836805033146,0.2559262570226516,0.44093800923262283,4.710619148096367,1.5564020621590975
slow_wandering,0.475513881164166,0.29067016517215416,0.36681888299283016,0.40778350364047367,6.74339387162655,2.563378470104335
slow_wandering,0.334790574548404,0.18189651337966728,0.28861624855715545,0.5100861059071562,6.434150323080466,2.438754974808549
slow_wandering,0.5789808925065694,0.13468707015500853,0.36241504721629314,0.30565693935412097,5.9896610953032265,1.9613045398587516
slow_wandering,0.2585613423106676,0.16713335101331261,0.2648946470474223,0.49903916386223823,4.751951009372518,1.3465529170853474
slow_wandering,0.27038064828597336,0.22010166804529824,0.21083447392868543,0.5985460383333872,4.688467441823507,1.6472504050910748
slow_wandering,0.2804164551406349,0.19863618180738435,0.24466391419599023,0.36902747760607624,5.274579358275015,2.5758418242585535
slow_wandering,0.3920728523253938,0.19026383340889305,0.2458489201922535,0.3895971470911236,5.342980884900194,1.3811460796401205
slow_wandering,0.5160425830256827,0.23603915946795131,0.3964661322381506,0.5451285518113249,6.19561933799795,2.499064459350514
slow_wandering,0.2995175535397502,0.20066289026067313,0.2957537206537004,0.3015264475726715,6.381389874781528,2.132157311940029
slow_wandering,0.5712466711306992,0.2853096800156699,0.21952253028055577,0.3651839022622526,4.029513941928221,1.3288772906107296
slow_wandering,0.2590428108856729,0.27841463191272686,0.3286856215488525,0.5895560225720096,6.41912728845526,2.079976168311651
slow_wandering,0.32367649777911944,0.2944927178932077,0.27304641498014526,0.4659857477217651,6.790261973076078,2.4650958299005996
slow_wandering,0.2375550724885437,0.21617970076625867,0.17029898974646168,0.44708175035323205,6.100902268689739,1.994058771713501
slow_wandering,0.2816150124045937,0.18324206521604242,0.3432729866057194,0.42491295932497586,4.364160942983511,1.6201068960440257
slow_wandering,0.5600896240888579,0.1931388919290878,0.3529202067126216,0.3634587837064004,5.4299445958376715,2.0208166317796428
slow_wandering,0.333165083508081,0.19453008039151243,0.39702234380488455,0.2232209098260743,6.956924152597119,2.1497982558385056
slow_wandering,0.3491993885987717,0.15313831317664553,0.26735171525677237,0.42687932238766724,6.8786955179070555,2.5235332581578493
slow_wandering,0.5256256426713166,0.2904756958105875,0.35226891388743586,0.5864766661154337,4.728335621833569,2.0754929517087732
slow_wandering,0.5447008723862887,0.2759652939659166,0.25754743021728776,0.4441107023478536,4.913321809430713,1.4295426122160897
slow_wandering,0.48404442541752746,0.29215836201069334,0.2258316598584014,0.33096843805707865,6.4767502905587975,2.483198710076154
slow_wandering,0.22754293586425864,0.13207750325323867,0.35905650199398775,0.35080259586773804,4.4457651176124795,1.2307044521939412
slow_wandering,0.36847038516656494,0.17844686222188905,0.24934673915367792,0.38971672175791466,5.582478245738322,1.4119434328170497
slow_wandering,0.3327207657211071,0.22409086805466993,0.3830045284778294,0.338220705591244,5.751991640154642,2.3764115462781126
slow_wandering,0.3929573746517039,0.26620766200094015,0.29889943313843736,0.4591143561261494,5.433510823003507,1.1053331215783748
slow_wandering,0.49178732547730203,0.2735443634194048,0.253884557826874,0.3791763152022948,6.245835738066156,2.1265971389166802
slow_wandering,0.5832490166428377,0.21751319469659425,0.3409376570097483,0.3302383931420114,5.034022756601818,2.896622515080147
slow_wandering,0.3830618794993589,0.1317123072481972,0.35054079799453436,0.5785196040291838,4.080371477119038,2.2950271832736147
slow_wandering,0.29195895163597385,0.14621841181622794,0.38353043501602374,0.47587921098501285,4.178922500177748,1.8520807564999733
slow_wandering,0.5694606634583786,0.20349917613133012,0.3961521032887467,0.5584088963889994,6.387969332496862,2.515004189315798
slow_wandering,0.5540350409711838,0.26432568791986183,0.22962040567362316,0.5753425601561988,6.649446964479518,2.812847835673619
slow_wandering,0.2455767460923366,0.24524328693785422,0.33839959304055256,0.5383769702768637,5.37532744561509,1.3986009580422458
slow_wandering,0.5678564920799802,0.11941150821133997,0.2656154504809233,0.3944619256508521,6.848711440446716,2.5018847096400743
slow_wandering,0.36533199400095956,0.1825912526506227,0.2431965276063472,0.5934239118000827,5.404205674434632,2.189427184134895
slow_wandering,0.27365877347689865,0.24822298728943817,0.3907363615140943,0.3106902103922159,6.952935660624501,1.698063957565427
slow_wandering,0.3500751798316171,0.29955104323530274,0.15029790176075095,0.41376131566573804,6.010451927551887,2.5603522631899
slow_wandering,0.40004256784139836,0.2601017044461984,0.2403724758262831,0.4024209992783474,4.60627342340741,2.116672578078658
slow_wandering,0.2660627964506749,0.21710521395836654,0.33924121433469656,0.424400496083548,4.90435429790212,2.8896926610861664
slow_wandering,0.21237852311859037,0.29584705627462815,0.3466111802487333,0.3570624538904164,6.203784753031617,1.1547330833177005
slow_wandering,0.4330882906796949,0.204297924701205,0.32551580933665064,0.571168564082905,6.597032066119758,1.313725879346684
slow_wandering,0.5715310388094558,0.24563651006141293,0.25929293353770977,0.40789098249691014,4.964130520575136,2.76874405908626
slow_wandering,0.4224433110174187,0.13210957890717526,0.21427278859153567,0.33285255393080326,6.3094405863837135,2.9112150386495372
slow_wandering,0.2268348931451361,0.1574699913970183,0.3550678925662347,0.2823546009742961,6.58900212318608,1.251503094688933
slow_wandering,0.2678854551501285,0.1591545687220854,0.37837699561378607,0.5341015788619647,5.446672337915778,2.648068434656579
slow_wandering,0.386703316042846,0.2921154108479918,0.3441319428362851,0.4943113123341767,4.1151600170868,1.3571496493929271
slow_wandering,0.38092657113772177,0.2740583143444616,0.23521810279856767,0.4832990022152842,6.8264874088611665,2.999503439991457
slow_wandering,0.5912047877296611,0.253696322627439,0.32729316860052043,0.20072315111346103,5.186245592513089,1.5016614796794923
slow_wandering,0.33789243911441325,0.1681738140430537,0.2362772572729433,0.20525419219690214,5.768743246412265,2.313721019280151
slow_wandering,0.30979548577133037,0.2511428837106008,0.17844279016734832,0.39864401589902765,4.389480133651528,1.9879844640313415
slow_wandering,0.33722918915496575,0.2715382012960197,0.2339971332434953,0.5955588443986792,4.5131902191535325,2.2864231876764123
slow_wandering,0.3387782062545562,0.1852372611845154,0.2812177237459425,0.5779619344913898,4.760236185718466,2.147831302292489
slow_wandering,0.3205531673212515,0.1327092400141899,0.22618197095817283,0.24636716800848713,4.074495605373723,2.5093752727529783
slow_wandering,0.2518655156661898,0.22878298787894083,0.19160521480051032,0.31177738760115925,6.125172521480853,2.663087051034376
slow_wandering,0.33352131646173094,0.2383044040987689,0.2477999347171067,0.23706011837046892,4.014093291623913,1.0892576769595395
slow_wandering,0.4909206013779574,0.2956427301087304,0.3959108817378846,0.49518125476369945,4.809240430937912,1.0864357056738037
slow_wandering,0.5192097494559005,0.2242415266096967,0.3197625388449969,0.37859878125085855,4.7453382097226,2.9474660068321583
slow_wandering,0.5584158988505483,0.11512410131423792,0.3236039636396225,0.5619152717145142,5.0667159404716475,1.0581991232382069
slow_wandering,0.5868945747568096,0.1845839217148788,0.3453100535905925,0.5540892419935588,5.10066708863494,1.6327098551824502
slow_wandering,0.30547747288612503,0.11832496924067876,0.3909279612391172,0.21563401173188318,4.633194156039845,2.425710673451495
slow_wandering,0.25535316990808954,0.19552495597925276,0.15569085452492387,0.5344435164828605,6.60705176490888,1.9580576963362735
slow_wandering,0.5715156648113651,0.18912404617029388,0.2848752645667972,0.3240637266191523,5.593036901387005,2.989862394178453
slow_wandering,0.369077247311544,0.24638284503763244,0.1539709731757916,0.3434620274090288,6.280956014220309,1.7529749840077817
slow_wandering,0.5321361168400505,0.21826212217304786,0.18825814204687746,0.5936583587932849,6.8901539554757,2.622733752507753
slow_wandering,0.5192666823952521,0.29334900884298765,0.20507293664887458,0.5737388509777193,4.584020113086654,2.961105569749672
slow_wandering,0.48592182379807375,0.12127021228913387,0.22854296045006733,0.2243659975564204,5.541342583954092,2.997831264696813
slow_wandering,0.307286492693175,0.29467194610385383,0.3520894096661878,0.2891445133480747,4.882609251827011,1.7427905467759772
slow_wandering,0.42148979369072426,0.17420753592509816,0.2257077754799658,0.5829913445077284,4.303218235788343,1.8236428778035347
slow_wandering,0.5096747393481189,0.1816025870194104,0.2595808643440036,0.398022828792739,5.224522785655248,2.345479380767553
slow_wandering,0.5469508346609895,0.2915703799280669,0.2940040874470441,0.3783341021601737,6.790136618275096,2.680863095115823
slow_wandering,0.5059270129498923,0.21757193747959785,0.22497473283442135,0.27167886425260357,4.038865066707153,2.587973332607139
slow_wandering,0.3890350094378897,0.10519797200035452,0.391246638396201,0.2613806299224898,5.871551097031761,1.7606151222680682
slow_wandering,0.4630099222760949,0.1691434643167678,0.35309020009681347,0.5904043098600932,5.347045698031759,1.9599644623916055
slow_wandering,0.2735434007705543,0.2745073315675345,0.3459304343987405,0.2402723857955651,5.548750379778749,1.6802460698516797
slow_wandering,0.4030046083046993,0.19402246973639475,0.15637197067574254,0.2590990842633375,4.197534426936656,1.92631702637781
slow_wandering,0.30300086169635054,0.22116686302129118,0.23773246056985653,0.5833365585136596,4.542665124115822,1.2993456021503882
slow_wandering,0.5400213045868187,0.20763166826327126,0.20784919973905505,0.24041233757959335,4.061573697612373,1.1264614913440156
slow_wandering,0.25260890453455914,0.18880567912999774,0.25566641798895035,0.5746082967570547,4.132084604176631,2.8008135179437588
slow_wandering,0.2553547671845223,0.23622952135752487,0.17726326783103022,0.22000932165994302,6.652180685167816,2.896453423737243
slow_wandering,0.2688642448444258,0.22940303680202895,0.2605052127167138,0.38997718444561846,5.59377989337154,1.319529628811821
slow_wandering,0.48856909054238684,0.26941610372980473,0.30409295783119206,0.2690308816020037,4.552984090676629,2.694669088705347
slow_wandering,0.5366587363423669,0.28638275056751716,0.3230306294168168,0.35002721564877176,4.430182213674533,1.8819306480604443
slow_wandering,0.5233362525450816,0.2995204469188487,0.35270556170100303,0.25907227038948805,6.926446566667558,2.7409578187657733
slow_wandering,0.25554239556145,0.1806803053653285,0.3783629279890338,0.50937227799252,4.772570888598338,1.4410506503246134
slow_wandering,0.4168703643241438,0.10238970959745697,0.39747380916072683,0.46551858421585113,4.304905965279539,2.9537783333667385
slow_wandering,0.5468272541823154,0.14660334766291921,0.33837230134696866,0.31801565916065694,5.292395908618413,1.3535646104641907
slow_wandering,0.4019937889295057,0.2406073575270312,0.38949380666204136,0.5733647582811816,5.013553262336395,1.2308184879226622
slow_wandering,0.40285525761003216,0.28370294764449266,0.24331070047572073,0.2742051462842684,6.045842909895443,1.9731596291185185
slow_wandering,0.2810529221715334,0.14802404722434945,0.2918434543963007,0.24266121158903264,6.999826910520502,2.7550289020233762
